tau,Q
3.9326964084303007,5.52863179642855
